event,band,time_original_mjd,time_days,flux,flux_err,flux_units,source_json,preprocessing
AT2020wey,g.ztf,58560.208159700036,137.73469910025597,7.473359518421664e-07,8.268073456012402e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58567.20011569979,144.7266551000066,1.996479900504776e-06,3.944833502095842e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58575.26289349981,152.78943290002644,1.087569757193568e-06,3.3288864218423105e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58582.32600690005,159.8525463002734,3.10650757603731e-06,3.4245567800230543e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58584.2175925998,161.74413200002164,4.267554143466518e-06,5.409851822396873e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58584.220972199924,161.7475116001442,4.131675878941303e-06,5.459355937658995e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58585.192546300124,162.7190857003443,1.1165902258266085e-05,4.358998313882035e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58586.186122700106,163.71266210032627,4.014753528488585e-06,6.220486486801485e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58587.20011569979,164.7266551000066,1.0299894247363104e-05,6.349461009317588e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58594.21437499998,171.7409144002013,6.922349462935301e-06,9.900461952798092e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58598.22500000009,175.75153940031305,1.882970061723319e-07,2.9978731797277825e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58600.20486109983,177.73140050005168,4.078969773170935e-06,3.56573214652174e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58606.16033559991,183.68687500013039,3.577851473025155e-06,3.346893561467556e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58608.19932870008,185.72586810030043,1.8020376909631164e-07,3.5413145283523666e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58619.21881939983,196.74535880004987,3.56823762900454e-06,1.4440900081115337e-05,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58643.173402800225,220.69994220044464,5.371898195687994e-06,9.240165887378684e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58748.511458300054,326.037997700274,9.75354868113393e-06,6.136566232932456e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58756.474143499974,334.0006829001941,2.4992646424742607e-06,4.232887297586793e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58766.43521990022,343.9617593004368,4.838322386455644e-06,8.648376034392117e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58778.52489579981,356.05143520003185,1.9974479806946976e-06,5.884235461886797e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58788.51209490001,366.03863430023193,3.601660100359569e-06,3.7881959849684655e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58798.5514814998,376.07802090002224,9.16981830127767e-06,6.483909528128384e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58805.51365739992,383.0401968001388,4.913921604498314e-06,6.312187481912189e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58812.431330999825,389.95787040004507,1.1170179498426706e-06,3.3399989412651976e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58833.533715299796,411.06025470001623,5.210201162201408e-06,9.821383820274433e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58852.49347219989,430.02001160010695,1.9202691444691914e-06,2.743308002402374e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58853.46811340004,430.994652800262,3.698437127855263e-07,2.687536049844845e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58861.34960650001,438.87614590022713,1.030309857835696e-05,1.0970350244106385e-05,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58862.43662039982,439.96315980004147,2.1585575250804964e-06,9.028225094458212e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58864.2006019,441.7271413002163,1.294982202737266e-06,3.5200354146488964e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58871.22394679999,448.7504862002097,6.736104734461152e-06,4.060775643329994e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58872.24252310023,449.76906250044703,4.8653507858981265e-06,3.1666585301498865e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58873.347361099906,450.8739005001262,6.303008535979375e-06,2.7894708568241934e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58876.21457180008,453.74111120030284,3.6521008862082284e-06,3.1901532663753415e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58876.21642359998,453.7429630002007,5.720881303601894e-06,3.3227366090232986e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58877.240891200025,454.76743060024455,1.2517935563304478e-06,4.247970314933122e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58877.241782399826,454.76832180004567,7.814348059477407e-07,4.294525322501708e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58879.2589004999,456.7854399001226,4.425073406120255e-06,5.71652626177566e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58880.26456019981,457.79109960002825,2.515117172743466e-07,4.139423162052577e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58880.26546300016,457.79200240038335,5.533369802833189e-06,4.527921322777762e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58881.23796299985,458.7645024000667,1.907180835021371e-06,5.242313339890006e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58884.2816666998,461.80820610001683,3.4865850808486845e-06,1.1075602626740952e-05,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58884.28443290014,461.8109723003581,1.1590330181770212e-06,1.0648487490004117e-05,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58885.2797801001,462.80631950031966,1.0278384686914775e-05,1.2667852008930624e-05,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58887.2351505002,464.7616899004206,2.487342852325159e-06,1.1099461080766263e-05,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58890.259664400015,467.78620380023494,8.11265820018834e-06,1.0420958139268733e-05,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58891.205555600114,468.7320950003341,7.433688527635753e-06,5.516320682321207e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58892.17796299979,469.7045024000108,4.3856792592828795e-07,3.4530673410146376e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58892.17886570003,469.70540510024875,1.1564211219587061e-06,3.286713329570129e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58893.21958329994,470.74612270016223,3.003206201120567e-06,2.918154773375346e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58893.227557899896,470.754097300116,1.1564630420572053e-06,3.1601406249863593e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58894.19853009982,471.72506950004026,3.1397541157527557e-06,3.1229960877364366e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58895.215729199816,472.74226860003546,1.2412226892832179e-06,3.1293398412769334e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58895.21673610015,472.7432755003683,6.251414041713625e-06,3.4974799299311098e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58896.24153940007,473.7680788002908,3.3103213165559913e-06,2.9691402163813205e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58896.24244209984,473.7689815000631,7.225972286285241e-06,2.9599579352976965e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58899.19974539988,476.72628480009735,6.246007232021926e-07,3.192309140045206e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58903.26390049979,480.7904399000108,1.6116237593464495e-06,3.186283528944947e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58912.16228009993,489.688819500152,2.2242049359634475e-06,5.7031166519371505e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58914.219699100126,491.7462385003455,2.4903350972284116e-06,7.80707709508606e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58915.20341440011,492.7299538003281,1.4734314897549505e-05,8.754553425105203e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58963.20001159981,540.7265510000288,6.154529392821484e-08,3.122366204754023e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58963.256446800195,540.7829862004146,4.500356723760069e-06,3.312883547960808e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58964.19164349977,541.7181828999892,5.986324865150054e-06,3.3935010240147025e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58965.21664350014,542.7431829003617,4.983398354702513e-06,3.2507350244181027e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58967.216851899866,544.7433913000859,3.525363637719114e-06,3.5342422417476813e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58970.22111110017,547.747650500387,8.598837085279889e-07,5.969485566230361e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58972.242916699965,549.7694561001845,4.7486227155411025e-06,7.188496061371134e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58975.22495369986,552.7514931000769,5.688110410104782e-06,9.761827767043524e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58978.182708300184,555.7092477004044,6.7868926323899305e-06,3.767391159337288e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58979.219490699936,556.7460301001556,2.8944983026102317e-06,3.4653717813595137e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58981.177743100096,558.7042825003155,1.6159107252494026e-06,3.1528694385500118e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58981.18435190013,558.7108913003467,1.1070151533421636e-06,3.3402971810891213e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58985.182187499944,562.708726900164,4.377358317075662e-06,3.1650028500990242e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58986.176967599895,563.7035070001148,3.14362756349816e-06,3.47051357088489e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58986.18030089978,563.7068403000012,1.8064941965070397e-06,3.196153558615211e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58992.18343750015,569.7099769003689,2.0756363804191436e-06,3.433813713775132e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58993.235601900145,570.7621413003653,5.066282407247301e-06,4.623008299126573e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58994.23915510019,571.7656945004128,7.573278822170243e-06,4.124996940289791e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58996.18348379992,573.7100232001394,2.3163860894062258e-06,3.6299343769644088e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,58997.17258099979,574.6991204000078,2.9252845446857282e-06,4.718850755291415e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59000.2370023001,577.7635417003185,9.818108297608613e-06,8.917506253961987e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59013.22101850016,590.7475579003803,1.7227706811054294e-06,7.210880414057549e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59121.49187499983,699.0184144000523,5.8474083013564396e-06,3.2633621376701777e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59124.4873147998,702.0138542000204,1.8684279916650066e-05,9.830956985972879e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59124.517777800094,702.0443172003143,8.080906255301943e-06,9.619177833515585e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59125.45075230021,702.9772917004302,1.1300642026118001e-05,1.0677667679192919e-05,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59126.4683333002,703.994872700423,1.7466594887073238e-05,8.966381406733469e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59126.47113429988,703.997673700098,1.878442525851871e-05,8.541712978791439e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59128.456423600204,705.9829630004242,3.0180614945562258e-05,9.690824629847409e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59129.45438659983,706.9809260000475,3.462474603892097e-05,7.0562252226503406e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59130.49268520018,708.0192246004008,4.215401844247569e-05,6.15480378635968e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59135.446388899814,712.9729283000343,6.498598952563595e-05,4.185518228209744e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59137.45052079996,714.9770602001809,8.832983581049613e-05,4.622506982637685e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59141.45395829994,718.9804977001622,8.741680739621966e-05,4.246495234104331e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59143.42997690011,720.9565163003281,0.00013543267095875386,5.303014060937222e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59144.477037000004,722.0035764002241,0.00016881055315095414,5.33814156255183e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59144.477511600126,722.0040510003455,0.00016292626402990396,5.833296550133892e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59144.51557870023,722.0421181004494,0.00015804599027740546,5.630924348441384e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59145.45104169985,722.9775811000727,0.00017146685807287336,5.510556154309321e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59149.50841439981,727.03495380003,0.0002104726628023109,6.278465467601027e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59150.512557900045,728.039097300265,0.00024681333356643643,8.171769729498483e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59151.392419000156,728.9189584003761,0.00023717025469371757,1.1324108282330873e-05,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59153.515729200095,731.0422686003149,0.0002282282135962585,1.138801928220977e-05,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59155.3709028,732.8974422002211,0.00021416909961586948,1.2725656315371124e-05,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59156.49336809991,734.0199075001292,0.0001892544587778004,8.89232081975901e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59156.49430559995,734.0208450001664,0.00018011220748917687,8.92681432257682e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59157.518321800046,735.0448612002656,0.0002006995399517345,8.925991476051886e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59158.490393499844,736.0169329000637,0.000177471932967263,9.015109625161827e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59158.49133099988,736.017870400101,0.00018379922201561846,9.211546852529848e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020wey,g.ztf,59159.51569439983,737.0422338000499,0.0001950726210698252,7.554174903309375e-06,catalog flux units,AT2020wey.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
