event,band,mjd,measurement_mode,flux,flux_err,magnitude,magnitude_error,upper_limit,source_raw_file,source_row_index,eligibility_rule,eligible,notes
AT2018hyz,g,58618.17578125,MAGNITUDE,,,19.108259252382854,0.04116877540946007,False,AT2018hyz.json,391,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58623.04296875,MAGNITUDE,,,19.254972509218792,0.2887064218521118,False,AT2018hyz.json,394,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58625.1953125,MAGNITUDE,,,19.218666127993206,0.06421995162963867,False,AT2018hyz.json,395,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58628.1796875,MAGNITUDE,,,19.145139745546917,0.06781697273254395,False,AT2018hyz.json,398,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58628.77734375,MAGNITUDE,,,19.191535155920292,0.0683402493596077,False,AT2018hyz.json,401,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58629.18359375,MAGNITUDE,,,19.13114552862797,0.04991758242249489,False,AT2018hyz.json,404,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58630.18359375,MAGNITUDE,,,19.22431760199223,0.04857825860381126,False,AT2018hyz.json,407,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58631.1875,MAGNITUDE,,,19.189441732241253,0.06501471251249313,False,AT2018hyz.json,410,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58634.19921875,MAGNITUDE,,,19.285404256655315,0.04844522476196289,False,AT2018hyz.json,411,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58635.1796875,MAGNITUDE,,,19.17713742621098,0.05680050328373909,False,AT2018hyz.json,414,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58637.1796875,MAGNITUDE,,,19.223037771059612,0.06110955402255058,False,AT2018hyz.json,417,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58638.1796875,MAGNITUDE,,,19.225887349917034,0.05396875366568565,False,AT2018hyz.json,419,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58640.171875,MAGNITUDE,,,19.17639928229008,0.06420513987541199,False,AT2018hyz.json,421,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58641.015625,MAGNITUDE,,,19.476958397355883,0.21798960119485855,False,AT2018hyz.json,423,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58646.998046875,MAGNITUDE,,,19.705359055274304,0.17366144061088562,False,AT2018hyz.json,426,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2018hyz,g,58652.978515625,MAGNITUDE,,,19.388890873994253,0.08854181692004204,False,AT2018hyz.json,429,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
