event,band,mjd,measurement_mode,flux,flux_err,magnitude,magnitude_error,upper_limit,source_raw_file,source_row_index,eligibility_rule,eligible,notes
AT2019qiz,i,58806.31,MAGNITUDE,,,17.6,0.04,False,AT2019qiz.json,173,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58811.85,MAGNITUDE,,,17.66,0.04,False,AT2019qiz.json,183,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58820.03,MAGNITUDE,,,18.22,0.08,False,AT2019qiz.json,197,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58821.73,MAGNITUDE,,,17.99,0.06,False,AT2019qiz.json,206,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58825.45,MAGNITUDE,,,18.32,0.11,False,AT2019qiz.json,212,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58832.9,MAGNITUDE,,,18.24,0.06,False,AT2019qiz.json,222,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58837.05,MAGNITUDE,,,18.53,0.08,False,AT2019qiz.json,233,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58840.83,MAGNITUDE,,,18.66,0.24,False,AT2019qiz.json,238,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58849.23,MAGNITUDE,,,18.57,0.08,False,AT2019qiz.json,247,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58852.8,MAGNITUDE,,,19.17,0.14,False,AT2019qiz.json,256,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58856.82,MAGNITUDE,,,19.18,0.31,False,AT2019qiz.json,260,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58860.8,MAGNITUDE,,,19.03,0.09,False,AT2019qiz.json,268,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58870.14,MAGNITUDE,,,19.27,0.12,False,AT2019qiz.json,286,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58873.85,MAGNITUDE,,,19.41,0.17,False,AT2019qiz.json,291,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58877.86,MAGNITUDE,,,19.34,0.18,False,AT2019qiz.json,297,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58882.5,MAGNITUDE,,,19.33,0.37,False,AT2019qiz.json,302,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58897.88,MAGNITUDE,,,19.92,0.15,False,AT2019qiz.json,309,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
AT2019qiz,i,58903.11,MAGNITUDE,,,19.94,0.17,False,AT2019qiz.json,314,finite(magnitude) AND finite(magnitude_error) AND magnitude_error > 0 AND non-upper-limit where available,True,Native magnitude measurement eligible under DEC-006; no magnitude-to-flux conversion or temporal fitting window applied.
