event,band,mjd,measurement_mode,flux,flux_err,magnitude,magnitude_error,upper_limit,source_raw_file,source_row_index,eligibility_rule,eligible,notes
AT2020zso,i,59439.39780090004,FLUX,8.331224325421002e-06,4.84151724771269e-06,,,,AT2020zso.json,286,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59453.398958299775,FLUX,-8.55570683014821e-07,4.272015236996858e-06,,,,AT2020zso.json,299,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59458.29403939983,FLUX,1.4253818802097693e-05,4.158965733495024e-06,,,,AT2020zso.json,303,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59461.315219900105,FLUX,1.000819626340834e-05,3.923802892562111e-06,,,,AT2020zso.json,313,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59469.21096060006,FLUX,-7.254997198975779e-06,3.7608822898853547e-06,,,,AT2020zso.json,319,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59473.2124073999,FLUX,1.1637948484030903e-05,5.541249228804601e-06,,,,AT2020zso.json,323,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59479.2979282001,FLUX,1.0681693292191295e-05,7.890151066051923e-06,,,,AT2020zso.json,325,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59484.28491900023,FLUX,-2.931665584799373e-06,3.9307255783966e-06,,,,AT2020zso.json,328,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59489.299918999895,FLUX,5.044640380111081e-07,4.858454725289257e-06,,,,AT2020zso.json,331,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59497.31792820012,FLUX,6.1936313167912134e-06,6.510682936103445e-06,,,,AT2020zso.json,332,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59509.27317130007,FLUX,-8.853167322766309e-06,6.115758556416304e-06,,,,AT2020zso.json,336,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59512.23528939998,FLUX,1.510279414384493e-06,4.708498166344334e-06,,,,AT2020zso.json,338,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59521.172268500086,FLUX,4.3245405038227925e-06,4.389325837174551e-06,,,,AT2020zso.json,342,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59524.205567100085,FLUX,-4.407683379211856e-06,3.833596129453396e-06,,,,AT2020zso.json,344,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59538.108275500126,FLUX,1.1546436835398447e-05,4.687301101593325e-06,,,,AT2020zso.json,349,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59542.12731479993,FLUX,1.4909102697671646e-06,5.4183673904093636e-06,,,,AT2020zso.json,352,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59738.444317100104,FLUX,7.64019856400771e-06,4.263627783916834e-06,,,,AT2020zso.json,358,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59756.43519680016,FLUX,-6.5445175078575555e-06,3.4832721194879002e-06,,,,AT2020zso.json,365,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59761.44131939998,FLUX,-3.1306124741466573e-06,4.1148987233519895e-06,,,,AT2020zso.json,369,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59766.439942100085,FLUX,2.5512247533309184e-07,3.8183640899589305e-06,,,,AT2020zso.json,372,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59785.37016199995,FLUX,7.604937386797337e-06,3.7432691631029012e-06,,,,AT2020zso.json,382,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59789.31417819997,FLUX,7.698647373618149e-06,4.480849020889233e-06,,,,AT2020zso.json,387,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59794.43776619993,FLUX,2.206938801316104e-06,5.990163930410161e-06,,,,AT2020zso.json,389,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59809.45393519988,FLUX,4.405475684984508e-06,4.263225786940155e-06,,,,AT2020zso.json,397,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59813.37233800022,FLUX,1.426652431672469e-05,3.556359480735886e-06,,,,AT2020zso.json,401,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59816.31061339984,FLUX,-4.2608190099079725e-06,4.1055513138561835e-06,,,,AT2020zso.json,404,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59819.31373840012,FLUX,1.776469845863897e-06,3.442839261392963e-06,,,,AT2020zso.json,407,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59823.359375,FLUX,8.20577088148e-09,5.237124408553601e-06,,,,AT2020zso.json,411,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59842.323078699876,FLUX,1.2215215103813341e-05,4.108796391088703e-06,,,,AT2020zso.json,421,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59846.25216440018,FLUX,-5.789923432141786e-07,4.040440732854644e-06,,,,AT2020zso.json,426,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59850.19072919991,FLUX,1.1739891102095896e-05,4.249504455059195e-06,,,,AT2020zso.json,430,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59854.24968749983,FLUX,2.260945281875886e-06,3.433258535781414e-06,,,,AT2020zso.json,434,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59865.27317130007,FLUX,1.1545960489266755e-05,5.838857458182581e-06,,,,AT2020zso.json,441,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59869.19510419993,FLUX,1.5640278616313141e-06,5.4465687068546845e-06,,,,AT2020zso.json,443,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59872.22685190011,FLUX,1.073201105350298e-06,5.4743944085646284e-06,,,,AT2020zso.json,446,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59879.211388899945,FLUX,-4.621831114020265e-06,5.133551762183452e-06,,,,AT2020zso.json,449,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59882.10809030011,FLUX,9.32336383447918e-07,5.097081909754581e-06,,,,AT2020zso.json,453,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59889.17553240014,FLUX,1.2574413830935782e-06,8.10424868418746e-06,,,,AT2020zso.json,456,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59895.235370399896,FLUX,1.8004902263542277e-05,6.107171425855725e-06,,,,AT2020zso.json,459,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59898.14377309987,FLUX,-2.353087065646733e-06,3.7187616282905357e-06,,,,AT2020zso.json,462,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,59902.22737269988,FLUX,-2.3051747784959502e-06,7.896598923862733e-06,,,,AT2020zso.json,465,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,60110.42123840004,FLUX,-3.884463403783677e-06,4.686026811530895e-06,,,,AT2020zso.json,483,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,60113.40180560015,FLUX,1.218415838872154e-05,4.226106333639012e-06,,,,AT2020zso.json,485,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,60116.43280090019,FLUX,-2.0699504058132876e-07,4.860017449130468e-06,,,,AT2020zso.json,489,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,60120.439976899885,FLUX,2.467412630412154e-06,5.028817464509309e-06,,,,AT2020zso.json,491,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,60137.4401273001,FLUX,6.205771755594957e-06,4.206212435951337e-06,,,,AT2020zso.json,498,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,60141.44239579979,FLUX,-1.3924411479957606e-06,4.1400209884789595e-06,,,,AT2020zso.json,502,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,60145.43979169987,FLUX,7.0331606746152815e-06,3.583376660200824e-06,,,,AT2020zso.json,506,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,60149.4699074002,FLUX,1.2529127576783462e-05,3.9100919769010116e-06,,,,AT2020zso.json,511,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,60575.24914349988,FLUX,-1.70768243567351e-06,4.051752818327513e-06,,,,AT2020zso.json,619,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,60576.307812499814,FLUX,-6.766374778466619e-06,4.603393384206323e-06,,,,AT2020zso.json,623,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,i,60577.339560199995,FLUX,-9.160160361437944e-06,7.324495611129618e-06,,,,AT2020zso.json,626,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
